num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
14000,0.05,5.5,0.25,0.4,1.0,-2.5,0.9703644886612892,0.02047636592223368,0.778161458671093,0.021360600112822037,0.6107298582792282,0.01671750035519206
14000,0.05,5.5,0.25,0.4,1.0,-2.0,0.9743330776691437,0.009129938309929898,0.7890170812606812,0.019888194904618132,0.6150811240077019,0.012127117012472667
14000,0.05,5.5,0.25,0.4,1.0,-1.5,0.9764990359544754,0.01733798479681103,0.7985854893922806,0.011999309383562369,0.6195986121892929,0.015310603563162821
14000,0.05,5.5,0.25,0.4,0.95,-3.0,0.9698039889335632,0.02080493224452305,0.785740427672863,0.018351806603450354,0.6117129921913147,0.025710707742684104
14000,0.05,5.5,0.25,0.4,0.95,-2.5,0.9703644886612892,0.02047636592223368,0.7767995148897171,0.021683374347604478,0.6104798913002014,0.013803720465428116
14000,0.05,5.5,0.25,0.4,0.95,-2.0,0.9743330776691437,0.009129938309929898,0.7906805276870728,0.021712522325972566,0.6201719865202904,0.013922624778838086
14000,0.05,5.5,0.25,0.4,0.95,-1.5,0.9764990359544754,0.01733798479681103,0.798147402703762,0.01234182793727937,0.6202054992318153,0.01754079626993156
14000,0.05,5.5,0.25,0.4,0.9,-3.0,0.9698039889335632,0.02080493224452305,0.7850046902894974,0.018904772594480306,0.6149870753288269,0.02128946972630546
14000,0.05,5.5,0.25,0.4,0.9,-2.5,0.9660196676850319,0.017775617167344725,0.7808119133114815,0.02177061981655949,0.6129551008343697,0.013915779825951883
14000,0.05,5.5,0.25,0.4,0.9,-2.0,0.9743330776691437,0.009129938309929898,0.7881035357713699,0.017193607030069464,0.6204103603959084,0.014351805463004654
14000,0.05,5.5,0.25,0.4,0.9,-1.5,0.9764990359544754,0.01733798479681103,0.7963396310806274,0.016403498040117082,0.6194336786866188,0.018080196181013527
14000,0.05,5.5,0.25,0.4,0.85,-3.0,0.9713888391852379,0.02123972523321881,0.7826325669884682,0.018995227398956194,0.6142655089497566,0.016026078196168324
14000,0.05,5.5,0.25,0.4,0.85,-2.5,0.9660196676850319,0.017775617167344725,0.7864400818943977,0.014457400080465688,0.6191708222031593,0.012822527828844736
14000,0.05,5.5,0.25,0.4,0.85,-2.0,0.9750391766428947,0.008809208729760562,0.7929586097598076,0.016815183861267614,0.6203446537256241,0.014741799642369793
14000,0.05,5.5,0.25,0.4,0.85,-1.5,0.9779524654150009,0.017031433391933186,0.7956425473093987,0.01706976689153573,0.617922268807888,0.01763266796211755
14000,0.05,5.5,0.25,0.4,0.8,-3.0,0.9703541845083237,0.019643743408343038,0.7834108099341393,0.018995741580103146,0.6139420866966248,0.015164454357218285
14000,0.05,5.5,0.25,0.4,0.8,-2.5,0.965147353708744,0.01983397329564196,0.787407748401165,0.011268042250265014,0.6201024055480957,0.012375313162712759
14000,0.05,5.5,0.25,0.4,0.8,-2.0,0.9770698547363281,0.005829185835102706,0.7956335321068764,0.01577927771660741,0.6200070604681969,0.01673309635583563
14000,0.05,5.5,0.25,0.4,0.8,-1.5,0.9779524654150009,0.017031433391933186,0.7967841625213623,0.015604922352631619,0.6174403578042984,0.015692677206973996
14000,0.05,5.5,0.25,0.4,0.7,-3.0,0.9704379364848137,0.01956749560325683,0.7868665680289268,0.0199384075418487,0.6187005266547203,0.0190913733367995
14000,0.05,5.5,0.25,0.4,0.7,-2.5,0.9675388187170029,0.016332952070758234,0.7883470579981804,0.010768973653222809,0.6223675981163979,0.01471747803584268
14000,0.05,5.5,0.25,0.4,0.7,-2.0,0.9780465364456177,0.005793021395367126,0.7929431423544884,0.015805367040877944,0.6185497716069221,0.01803886519663301
14000,0.05,5.5,0.25,0.4,0.7,-1.5,0.9779524654150009,0.017031433391933186,0.7946246266365051,0.018096893888945673,0.6154109835624695,0.014809463062806422
14000,0.05,5.5,0.25,0.5,1.0,-3.0,0.967537522315979,0.009948795804001213,0.7644466683268547,0.02790721714484463,0.5959082394838333,0.02449989869639795
14000,0.05,5.5,0.25,0.5,1.0,-2.5,0.971145324409008,0.02085503003016105,0.7802514061331749,0.0229190969778181,0.606151819229126,0.016479506870348975
14000,0.05,5.5,0.25,0.5,1.0,-2.0,0.9732095077633858,0.008470784879129417,0.7884991094470024,0.01903748620693418,0.6114436909556389,0.0036013837390441563
14000,0.05,5.5,0.25,0.5,1.0,-1.5,0.9719944447278976,0.01912295162777859,0.7950820550322533,0.020871621130389352,0.6173862442374229,0.013988828028648835
14000,0.05,5.5,0.25,0.5,0.95,-3.0,0.9711324498057365,0.019398735366664917,0.7714638262987137,0.01946861307251992,0.6034189164638519,0.02077640580205188
14000,0.05,5.5,0.25,0.5,0.95,-2.5,0.9704263359308243,0.0203386305288043,0.77934430539608,0.023511422661467274,0.6083899438381195,0.01758690332973545
14000,0.05,5.5,0.25,0.5,0.95,-2.0,0.974612683057785,0.008957827444589575,0.7882736250758171,0.01862029519776996,0.615624874830246,0.005072243648954132
14000,0.05,5.5,0.25,0.5,0.95,-1.5,0.9749141857028008,0.016657098918328346,0.7971024215221405,0.01953765833052344,0.6189389005303383,0.0158263885894494
14000,0.05,5.5,0.25,0.5,0.9,-3.0,0.9705822542309761,0.020594559492194124,0.7728644385933876,0.02124464992392275,0.6070318594574928,0.019989517290141916
14000,0.05,5.5,0.25,0.5,0.9,-2.5,0.9661008417606354,0.017650140259864635,0.7787026315927505,0.02618857263121735,0.6104579865932465,0.012195080520688968
14000,0.05,5.5,0.25,0.5,0.9,-2.0,0.974612683057785,0.008957827444589575,0.7888354063034058,0.022256519622790318,0.6194465607404709,0.016631665815284465
14000,0.05,5.5,0.25,0.5,0.9,-1.5,0.9749141857028008,0.016657098918328346,0.796967126429081,0.019742069172725436,0.6210726499557495,0.016358622033872113
14000,0.05,5.5,0.25,0.5,0.85,-3.0,0.9704263359308243,0.0203386305288043,0.7803738191723824,0.017068760430571542,0.6189440563321114,0.025542026142363738
14000,0.05,5.5,0.25,0.5,0.85,-2.5,0.9661008417606354,0.017650140259864635,0.7856631129980087,0.021002618880860885,0.6100881770253181,0.011708392349489526
14000,0.05,5.5,0.25,0.5,0.85,-2.0,0.974612683057785,0.008957827444589575,0.7895569652318954,0.02005716770290788,0.6206332817673683,0.016260205845942597
14000,0.05,5.5,0.25,0.5,0.85,-1.5,0.9749141857028008,0.016657098918328346,0.796258457005024,0.020398625345301118,0.6210726499557495,0.016358622033872113
14000,0.05,5.5,0.25,0.5,0.8,-3.0,0.9698877409100533,0.0207351777114047,0.7847895175218582,0.018133379493471602,0.6182572767138481,0.018883389223594945
14000,0.05,5.5,0.25,0.5,0.8,-2.5,0.9679446890950203,0.01358222624059785,0.7848526537418365,0.021370004802248044,0.6155991107225418,0.012482783953369757
14000,0.05,5.5,0.25,0.5,0.8,-2.0,0.9766433611512184,0.0061929043221463425,0.7908248454332352,0.0192294301835489,0.6201488003134727,0.018213901946488642
14000,0.05,5.5,0.25,0.5,0.8,-1.5,0.9749141857028008,0.016657098918328346,0.7967313304543495,0.020437265201544673,0.6203304752707481,0.01570802422351275
14000,0.05,5.5,0.25,0.5,0.7,-3.0,0.9655622467398643,0.017976534006430237,0.7839468345046043,0.017545721917595923,0.6224010959267616,0.020281069251334733
14000,0.05,5.5,0.25,0.5,0.7,-2.5,0.973724901676178,0.009729915223570071,0.7899679839611053,0.018370643132529757,0.6206190958619118,0.021620096520868774
14000,0.05,5.5,0.25,0.5,0.7,-2.0,0.9780465364456177,0.005793021395367126,0.7911572754383087,0.01736506360344432,0.6222426146268845,0.02052693495127127
14000,0.05,5.5,0.25,0.5,0.7,-1.5,0.9756666645407677,0.016709229596629308,0.7957172766327858,0.01734883928153701,0.625755064189434,0.018318378918162095
14000,0.05,5.5,0.25,0.75,1.0,-3.0,0.9646538570523262,0.009297690912428894,0.7462981417775154,0.027216606095993443,0.5714718326926231,0.02716210184932724
14000,0.05,5.5,0.25,0.75,1.0,-2.5,0.9595449641346931,0.012447083139238004,0.7512936443090439,0.0203439948345409,0.5919731557369232,0.01916758749980878
14000,0.05,5.5,0.25,0.75,1.0,-2.0,0.9667953476309776,0.014340635009584221,0.7786407843232155,0.014143196976750452,0.5992042198777199,0.013492570514241905
14000,0.05,5.5,0.25,0.75,1.0,-1.5,0.9684613719582558,0.016827946284510932,0.7930926084518433,0.011776654465494148,0.6036933586001396,0.006816918486667807
14000,0.05,5.5,0.25,0.75,0.95,-3.0,0.9655609652400017,0.009422562299413875,0.7523347660899162,0.0276573114556432,0.5796718522906303,0.028150371061088583
14000,0.05,5.5,0.25,0.75,0.95,-2.5,0.959106869995594,0.015265495585025551,0.7591058313846588,0.01828568468151677,0.595511369407177,0.018968447096046035
14000,0.05,5.5,0.25,0.75,0.95,-2.0,0.9667953476309776,0.014340635009584221,0.7796715870499611,0.016462166143416723,0.6013186573982239,0.007928729668662647
14000,0.05,5.5,0.25,0.75,0.95,-1.5,0.9684613719582558,0.016827946284510932,0.7935912609100342,0.01166522673895902,0.6039742603898048,0.006764743492019384
14000,0.05,5.5,0.25,0.75,0.9,-3.0,0.962611585855484,0.01160882517851596,0.7552454918622971,0.025845777805143487,0.5839367806911469,0.020901525259828278
14000,0.05,5.5,0.25,0.75,0.9,-2.5,0.9581456482410431,0.014473370601933915,0.7629326805472374,0.018333370492036406,0.6003161892294884,0.016322486055672405
14000,0.05,5.5,0.25,0.75,0.9,-2.0,0.9643562138080597,0.017857571823190165,0.7857314050197601,0.01265864547810365,0.6034304946660995,0.006557594844898771
14000,0.05,5.5,0.25,0.75,0.9,-1.5,0.9742415845394135,0.013689451529859644,0.796123169362545,0.008885828337388829,0.6049818694591522,0.00775038314561457
14000,0.05,5.5,0.25,0.75,0.85,-3.0,0.962611585855484,0.01160882517851596,0.7606997117400169,0.021678239623938448,0.5921947807073593,0.022856864314868785
14000,0.05,5.5,0.25,0.75,0.85,-2.5,0.9581456482410431,0.014473370601933915,0.7673019915819168,0.018057944153690386,0.600441187620163,0.014041419138147338
14000,0.05,5.5,0.25,0.75,0.85,-2.0,0.9654256701469421,0.017581125381015802,0.7906431555747986,0.01008444924447033,0.6040476933121681,0.005141263160234581
14000,0.05,5.5,0.25,0.75,0.85,-1.5,0.9742415845394135,0.013689451529859644,0.7970367148518562,0.011792138469964443,0.6043801307678223,0.007808577858216999
14000,0.05,5.5,0.25,0.75,0.8,-3.0,0.9570839256048203,0.013253202790765795,0.7702900171279907,0.01398159043513597,0.594927690923214,0.0193419520053979
14000,0.05,5.5,0.25,0.75,0.8,-2.5,0.9581456482410431,0.014473370601933915,0.7766281440854073,0.01928154331685858,0.6058064997196198,0.01202737106025783
14000,0.05,5.5,0.25,0.75,0.8,-2.0,0.9650326743721962,0.017508928237629687,0.7906560525298119,0.015355201734931595,0.6044587194919586,0.006527354189232708
14000,0.05,5.5,0.25,0.75,0.8,-1.5,0.9742415845394135,0.013689451529859644,0.7986731082201004,0.01121501099345896,0.6044458523392677,0.008137550423102019
14000,0.05,5.5,0.25,0.75,0.7,-3.0,0.958533488214016,0.012023090780569755,0.7797927036881447,0.0191202240926029,0.6085741966962814,0.008982003517398683
14000,0.05,5.5,0.25,0.75,0.7,-2.5,0.9612264484167099,0.015956329366920426,0.788403756916523,0.011223041201456948,0.6097505986690521,0.007719871451902416
14000,0.05,5.5,0.25,0.75,0.7,-2.0,0.9613089114427567,0.02058035519515721,0.7953204214572906,0.01074601467940258,0.6034730300307274,0.007489123349211417
14000,0.05,5.5,0.25,0.75,0.7,-1.5,0.9742415845394135,0.013689451529859644,0.7980494648218155,0.01174704015727084,0.6043337434530258,0.00861290471938875
14000,0.05,5.5,0.25,1.0,1.0,-3.0,0.9538446217775345,0.027221397878035323,0.7164216712117195,0.02488224955207366,0.5451439023017883,0.02752903791685926
14000,0.05,5.5,0.25,1.0,1.0,-2.5,0.9685245230793953,0.014756783203640956,0.737303115427494,0.03213677998625015,0.5671167001128197,0.02389313133547925
14000,0.05,5.5,0.25,1.0,1.0,-2.0,0.9604533389210701,0.02280521116415456,0.7478945925831795,0.02890649537976253,0.5695377960801125,0.022551290376605606
14000,0.05,5.5,0.25,1.0,1.0,-1.5,0.9656253829598427,0.027281899214271838,0.7801663726568222,0.021297420418596252,0.5787003263831139,0.022666870440181897
14000,0.05,5.5,0.25,1.0,0.95,-3.0,0.964874193072319,0.013849281615238136,0.726014569401741,0.027617840477885746,0.5532923713326454,0.027011189613689996
14000,0.05,5.5,0.25,1.0,0.95,-2.5,0.9701042249798775,0.013308445047474533,0.7452029138803482,0.026112234625521515,0.5684090629220009,0.024042395604571554
14000,0.05,5.5,0.25,1.0,0.95,-2.0,0.9586391299962997,0.026209645484126277,0.7528759241104126,0.028409359245308,0.5708778351545334,0.023573245734058865
14000,0.05,5.5,0.25,1.0,0.95,-1.5,0.96590755879879,0.027411508884618335,0.7799550592899323,0.022437270636748975,0.5853966549038887,0.013586603450553193
14000,0.05,5.5,0.25,1.0,0.9,-3.0,0.9663108736276627,0.012799450229401295,0.726147286593914,0.029527701700651977,0.5646891668438911,0.0251239813670606
14000,0.05,5.5,0.25,1.0,0.9,-2.5,0.9701042249798775,0.013308445047474533,0.7471588477492332,0.023814234877794487,0.568820096552372,0.021997609665787735
14000,0.05,5.5,0.25,1.0,0.9,-2.0,0.9586391299962997,0.026209645484126277,0.7575931325554848,0.024056564276693018,0.5721753537654877,0.023637128152740945
14000,0.05,5.5,0.25,1.0,0.9,-1.5,0.96590755879879,0.027411508884618335,0.7799911350011826,0.021556794385762187,0.5841493830084801,0.015220233698597152
14000,0.05,5.5,0.25,1.0,0.85,-3.0,0.9663108736276627,0.012799450229401295,0.7397525608539581,0.028111024576501557,0.5645628944039345,0.020682069854070135
14000,0.05,5.5,0.25,1.0,0.85,-2.5,0.9708463922142982,0.015175553439685973,0.7508272081613541,0.02654560090216794,0.5714473500847816,0.025176452470054213
14000,0.05,5.5,0.25,1.0,0.85,-2.0,0.9627610445022583,0.027501616237005484,0.7597036883234978,0.025223876757908513,0.5739070922136307,0.023672186192170146
14000,0.05,5.5,0.25,1.0,0.85,-1.5,0.96590755879879,0.027411508884618335,0.7807436212897301,0.022993544172190593,0.5894786268472672,0.014454033133847353
14000,0.05,5.5,0.25,1.0,0.8,-3.0,0.9663108736276627,0.012799450229401295,0.7425331398844719,0.02709173795128507,0.5669556334614754,0.020158294479838468
14000,0.05,5.5,0.25,1.0,0.8,-2.5,0.9692666903138161,0.01653149022682938,0.7583507597446442,0.02431237000933373,0.5754739120602608,0.022004426367679533
14000,0.05,5.5,0.25,1.0,0.8,-2.0,0.9630780145525932,0.027514473765653524,0.7624971643090248,0.025452239868549102,0.5773499682545662,0.023797938238696
14000,0.05,5.5,0.25,1.0,0.8,-1.5,0.96590755879879,0.027411508884618335,0.7832433208823204,0.022584348314867983,0.590562254190445,0.01403977466683108
14000,0.05,5.5,0.25,1.0,0.7,-3.0,0.9705732390284538,0.013064449782357894,0.7543164789676666,0.02104799745648402,0.5756027549505234,0.022951300642427376
14000,0.05,5.5,0.25,1.0,0.7,-2.5,0.9653522223234177,0.02610879511958333,0.7604329809546471,0.023052964239655773,0.576527900993824,0.019559980641738844
14000,0.05,5.5,0.25,1.0,0.7,-2.0,0.9656253829598427,0.027281899214271838,0.7760238349437714,0.020797854729329622,0.5826328247785568,0.018605599651534546
14000,0.05,5.5,0.25,1.0,0.7,-1.5,0.96590755879879,0.027411508884618335,0.781599186360836,0.023854044904915325,0.5921767577528954,0.01554066591563918
